SourceTable	SourceName	Schema	NewTable	NewName
T_Requested_Run_Batches	Requested_Completion_Date	public	"t_requested_run_batches"	"requested_completion_date"
T_Requested_Run_Batches	Justification_for_High_Priority	public	"t_requested_run_batches"	"justification_for_high_priority"
T_Requested_Run_Batches	Comment	public	"t_requested_run_batches"	"comment"
T_Requested_Run_Batches	Requested_Instrument	public	"t_requested_run_batches"	"requested_instrument"
T_Requested_Run_Batches	HexID	public	"t_requested_run_batches"	"hex_id"
T_Requested_Run_EUS_Users	EUS_Person_ID	public	"t_requested_run_eus_users"	"eus_person_id"
T_Requested_Run_EUS_Users	Request_ID	public	"t_requested_run_eus_users"	"request_id"
T_Requested_Run_Queue_State	Queue_State	public	"t_requested_run_queue_state"	"queue_state"
T_Requested_Run_Queue_State	Queue_State_Name	public	"t_requested_run_queue_state"	"queue_state_name"
T_Requested_Run_State_Name	state_name	public	"t_requested_run_state_name"	"state_name"
T_Requested_Run_State_Name	state_id	public	"t_requested_run_state_name"	"state_id"
T_Requested_Run_Status_History	Entry_ID	public	"t_requested_run_status_history"	"entry_id"
T_Requested_Run_Status_History	Posting_Time	public	"t_requested_run_status_history"	"posting_time"
T_Requested_Run_Status_History	State_ID	public	"t_requested_run_status_history"	"state_id"
T_Requested_Run_Status_History	Origin	public	"t_requested_run_status_history"	"origin"
T_Requested_Run_Status_History	Request_Count	public	"t_requested_run_status_history"	"request_count"
T_Requested_Run_Status_History	QueueTime_0Days	public	"t_requested_run_status_history"	"queue_time_0days"
T_Requested_Run_Status_History	QueueTime_1to6Days	public	"t_requested_run_status_history"	"queue_time_1to6days"
T_Requested_Run_Status_History	QueueTime_7to44Days	public	"t_requested_run_status_history"	"queue_time_7to44days"
T_Requested_Run_Status_History	QueueTime_45to89Days	public	"t_requested_run_status_history"	"queue_time_45to89days"
T_Requested_Run_Status_History	QueueTime_90to179Days	public	"t_requested_run_status_history"	"queue_time_90to179days"
T_Requested_Run_Status_History	QueueTime_180DaysAndUp	public	"t_requested_run_status_history"	"queue_time_180days_and_up"
T_Research_Team	team_id	public	"t_research_team"	"team_id"
T_Research_Team	Team	public	"t_research_team"	"team"
T_Research_Team	Description	public	"t_research_team"	"description"
T_Research_Team	Collaborators	public	"t_research_team"	"collaborators"
T_Research_Team_Membership	Team_ID	public	"t_research_team_membership"	"team_id"
T_Research_Team_Membership	Role_ID	public	"t_research_team_membership"	"role_id"
T_Research_Team_Membership	User_ID	public	"t_research_team_membership"	"user_id"
T_Research_Team_Roles	role_id	public	"t_research_team_roles"	"role_id"
T_Research_Team_Roles	Role	public	"t_research_team_roles"	"role"
T_Research_Team_Roles	Description	public	"t_research_team_roles"	"description"
T_Residues	Residue_ID	public	"t_residues"	"residue_id"
T_Residues	Residue_Symbol	public	"t_residues"	"residue_symbol"
T_Residues	Description	public	"t_residues"	"description"
T_Residues	Abbreviation	public	"t_residues"	"abbreviation"
T_Residues	Average_Mass	public	"t_residues"	"average_mass"
T_Residues	Monoisotopic_Mass	public	"t_residues"	"monoisotopic_mass"
T_Residues	Num_C	public	"t_residues"	"num_c"
T_Residues	Num_H	public	"t_residues"	"num_h"
T_Residues	Num_N	public	"t_residues"	"num_n"
T_Residues	Num_O	public	"t_residues"	"num_o"
T_Residues	Num_S	public	"t_residues"	"num_s"
T_Residues	Empirical_Formula	public	"t_residues"	"empirical_formula"
T_Residues	Amino_Acid_Name	public	"t_residues"	"amino_acid_name"
T_Residues_Change_History	Event_ID	public	"t_residues_change_history"	"event_id"
T_Residues_Change_History	Residue_ID	public	"t_residues_change_history"	"residue_id"
T_Residues_Change_History	Residue_Symbol	public	"t_residues_change_history"	"residue_symbol"
T_Residues_Change_History	Description	public	"t_residues_change_history"	"description"
T_Residues_Change_History	Average_Mass	public	"t_residues_change_history"	"average_mass"
T_Residues_Change_History	Monoisotopic_Mass	public	"t_residues_change_history"	"monoisotopic_mass"
T_Residues_Change_History	Num_C	public	"t_residues_change_history"	"num_c"
T_Residues_Change_History	Num_H	public	"t_residues_change_history"	"num_h"
T_Residues_Change_History	Num_N	public	"t_residues_change_history"	"num_n"
T_Residues_Change_History	Num_O	public	"t_residues_change_history"	"num_o"
T_Residues_Change_History	Num_S	public	"t_residues_change_history"	"num_s"
T_Residues_Change_History	Monoisotopic_Mass_Change	public	"t_residues_change_history"	"monoisotopic_mass_change"
T_Residues_Change_History	Average_Mass_Change	public	"t_residues_change_history"	"average_mass_change"
T_Residues_Change_History	Entered	public	"t_residues_change_history"	"entered"
T_Residues_Change_History	Entered_By	public	"t_residues_change_history"	"entered_by"
T_Run_Interval	interval_id	public	"t_run_interval"	"interval_id"
T_Run_Interval	Instrument	public	"t_run_interval"	"instrument"
T_Run_Interval	Start	public	"t_run_interval"	"start"
T_Run_Interval	Interval	public	"t_run_interval"	"interval"
T_Run_Interval	Comment	public	"t_run_interval"	"comment"
T_Run_Interval	Usage	public	"t_run_interval"	"usage"
T_Run_Interval	Entered	public	"t_run_interval"	"entered"
T_Run_Interval	Last_Affected	public	"t_run_interval"	"last_affected"
T_Run_Interval	Entered_By	public	"t_run_interval"	"entered_by"
T_SP_Authorization	ProcedureName	public	"t_sp_authorization"	"procedure_name"
T_SP_Authorization	LoginName	public	"t_sp_authorization"	"login_name"
T_SP_Authorization	HostName	public	"t_sp_authorization"	"host_name"
T_Sample_Labelling	label_id	public	"t_sample_labelling"	"label_id"
T_Sample_Labelling	Label	public	"t_sample_labelling"	"label"
T_Sample_Labelling	Reporter_Mz_Min	public	"t_sample_labelling"	"reporter_mz_min"
T_Sample_Labelling	Reporter_Mz_Max	public	"t_sample_labelling"	"reporter_mz_max"
T_Sample_Labelling_Reporter_Ions	Label	public	"t_sample_labelling_reporter_ions"	"label"
T_Sample_Labelling_Reporter_Ions	Channel	public	"t_sample_labelling_reporter_ions"	"channel"
T_Sample_Labelling_Reporter_Ions	Tag_Name	public	"t_sample_labelling_reporter_ions"	"tag_name"
T_Sample_Labelling_Reporter_Ions	MASIC_Name	public	"t_sample_labelling_reporter_ions"	"masic_name"
T_Sample_Labelling_Reporter_Ions	Reporter_Ion_Mz	public	"t_sample_labelling_reporter_ions"	"reporter_ion_mz"
T_Sample_Prep_Request	prep_request_id	public	"t_sample_prep_request"	"prep_request_id"
T_Sample_Prep_Request	Request_Type	public	"t_sample_prep_request"	"request_type"
T_Sample_Prep_Request	Request_Name	public	"t_sample_prep_request"	"request_name"
T_Sample_Prep_Request	Requester_PRN	public	"t_sample_prep_request"	"requester_prn"
T_Sample_Prep_Request	Reason	public	"t_sample_prep_request"	"reason"
T_Sample_Prep_Request	Organism	public	"t_sample_prep_request"	"organism"
T_Sample_Prep_Request	Tissue_ID	public	"t_sample_prep_request"	"tissue_id"
T_Sample_Prep_Request	Biohazard_Level	public	"t_sample_prep_request"	"biohazard_level"
T_Sample_Prep_Request	Campaign	public	"t_sample_prep_request"	"campaign"
T_Sample_Prep_Request	Number_of_Samples	public	"t_sample_prep_request"	"number_of_samples"
T_Sample_Prep_Request	Sample_Name_List	public	"t_sample_prep_request"	"sample_name_list"
T_Sample_Prep_Request	Sample_Type	public	"t_sample_prep_request"	"sample_type"
T_Sample_Prep_Request	Prep_Method	public	"t_sample_prep_request"	"prep_method"
T_Sample_Prep_Request	Prep_By_Robot	public	"t_sample_prep_request"	"prep_by_robot"
T_Sample_Prep_Request	Special_Instructions	public	"t_sample_prep_request"	"special_instructions"
T_Sample_Prep_Request	Sample_Naming_Convention	public	"t_sample_prep_request"	"sample_naming_convention"
T_Sample_Prep_Request	Assigned_Personnel	public	"t_sample_prep_request"	"assigned_personnel"
T_Sample_Prep_Request	work_package	public	"t_sample_prep_request"	"work_package"
T_Sample_Prep_Request	user_proposal	public	"t_sample_prep_request"	"user_proposal"
T_Sample_Prep_Request	Instrument_Group	public	"t_sample_prep_request"	"instrument_group"
T_Sample_Prep_Request	Instrument_Name	public	"t_sample_prep_request"	"instrument_name"
T_Sample_Prep_Request	Dataset_Type	public	"t_sample_prep_request"	"dataset_type"
T_Sample_Prep_Request	Instrument_Analysis_Specifications	public	"t_sample_prep_request"	"instrument_analysis_specifications"
T_Sample_Prep_Request	Comment	public	"t_sample_prep_request"	"comment"
T_Sample_Prep_Request	Priority	public	"t_sample_prep_request"	"priority"
T_Sample_Prep_Request	Created	public	"t_sample_prep_request"	"created"
T_Sample_Prep_Request	state_id	public	"t_sample_prep_request"	"state_id"
T_Sample_Prep_Request	State_Comment	public	"t_sample_prep_request"	"state_comment"
T_Sample_Prep_Request	Requested_Personnel	public	"t_sample_prep_request"	"requested_personnel"
T_Sample_Prep_Request	StateChanged	public	"t_sample_prep_request"	"state_changed"
T_Sample_Prep_Request	Internal_standard_ID	public	"t_sample_prep_request"	"internal_standard_id"
T_Sample_Prep_Request	post_digest_internal_std_id	public	"t_sample_prep_request"	"post_digest_internal_std_id"
T_Sample_Prep_Request	Estimated_Completion	public	"t_sample_prep_request"	"estimated_completion"
T_Sample_Prep_Request	Estimated_Prep_Time_Days	public	"t_sample_prep_request"	"estimated_prep_time_days"
T_Sample_Prep_Request	Estimated_MS_runs	public	"t_sample_prep_request"	"estimated_ms_runs"
T_Sample_Prep_Request	EUS_UsageType	public	"t_sample_prep_request"	"eus_usage_type"
T_Sample_Prep_Request	EUS_Proposal_ID	public	"t_sample_prep_request"	"eus_proposal_id"
T_Sample_Prep_Request	EUS_User_ID	public	"t_sample_prep_request"	"eus_user_id"
T_Sample_Prep_Request	project_number	public	"t_sample_prep_request"	"project_number"
T_Sample_Prep_Request	Facility	public	"t_sample_prep_request"	"facility"
T_Sample_Prep_Request	Separation_Type	public	"t_sample_prep_request"	"separation_type"
T_Sample_Prep_Request	BlockAndRandomizeSamples	public	"t_sample_prep_request"	"block_and_randomize_samples"
T_Sample_Prep_Request	BlockAndRandomizeRuns	public	"t_sample_prep_request"	"block_and_randomize_runs"
T_Sample_Prep_Request	Reason_For_High_Priority	public	"t_sample_prep_request"	"reason_for_high_priority"
T_Sample_Prep_Request	Sample_Submission_Item_Count	public	"t_sample_prep_request"	"sample_submission_item_count"
T_Sample_Prep_Request	Biomaterial_Item_Count	public	"t_sample_prep_request"	"biomaterial_item_count"
T_Sample_Prep_Request	Experiment_Item_Count	public	"t_sample_prep_request"	"experiment_item_count"
T_Sample_Prep_Request	Experiment_Group_Item_Count	public	"t_sample_prep_request"	"experiment_group_item_count"
T_Sample_Prep_Request	Material_Containers_Item_Count	public	"t_sample_prep_request"	"material_containers_item_count"
T_Sample_Prep_Request	Requested_Run_Item_Count	public	"t_sample_prep_request"	"requested_run_item_count"
T_Sample_Prep_Request	Dataset_Item_Count	public	"t_sample_prep_request"	"dataset_item_count"
T_Sample_Prep_Request	HPLC_Runs_Item_Count	public	"t_sample_prep_request"	"hplc_runs_item_count"
T_Sample_Prep_Request	Total_Item_Count	public	"t_sample_prep_request"	"total_item_count"
T_Sample_Prep_Request	Material_Container_List	public	"t_sample_prep_request"	"material_container_list"
T_Sample_Prep_Request	Assigned_Personnel_SortKey	public	"t_sample_prep_request"	"assigned_personnel_sort_key"
T_Sample_Prep_Request_Items	prep_request_item_id	public	"t_sample_prep_request_items"	"prep_request_item_id"
T_Sample_Prep_Request_Items	Item_ID	public	"t_sample_prep_request_items"	"item_id"
T_Sample_Prep_Request_Items	Item_Name	public	"t_sample_prep_request_items"	"item_name"
T_Sample_Prep_Request_Items	Item_Type	public	"t_sample_prep_request_items"	"item_type"
T_Sample_Prep_Request_Items	Status	public	"t_sample_prep_request_items"	"status"
T_Sample_Prep_Request_Items	Created	public	"t_sample_prep_request_items"	"created"
T_Sample_Prep_Request_Items	Item_Added	public	"t_sample_prep_request_items"	"item_added"
T_Sample_Prep_Request_State_Name	State_ID	public	"t_sample_prep_request_state_name"	"state_id"
T_Sample_Prep_Request_State_Name	State_Name	public	"t_sample_prep_request_state_name"	"state_name"
T_Sample_Prep_Request_State_Name	Active	public	"t_sample_prep_request_state_name"	"active"
T_Sample_Prep_Request_Type_Name	Request_Type	public	"t_sample_prep_request_type_name"	"request_type"
T_Sample_Prep_Request_Updates	entry_id	public	"t_sample_prep_request_updates"	"entry_id"
T_Sample_Prep_Request_Updates	Request_ID	public	"t_sample_prep_request_updates"	"request_id"
T_Sample_Prep_Request_Updates	System_Account	public	"t_sample_prep_request_updates"	"system_account"
T_Sample_Prep_Request_Updates	Date_of_Change	public	"t_sample_prep_request_updates"	"date_of_change"
T_Sample_Prep_Request_Updates	Beginning_State_ID	public	"t_sample_prep_request_updates"	"beginning_state_id"
T_Sample_Prep_Request_Updates	End_State_ID	public	"t_sample_prep_request_updates"	"end_state_id"
T_Sample_Submission	submission_id	public	"t_sample_submission"	"submission_id"
T_Sample_Submission	Campaign_ID	public	"t_sample_submission"	"campaign_id"
T_Sample_Submission	Received_By_User_ID	public	"t_sample_submission"	"received_by_user_id"
T_Sample_Submission	Container_List	public	"t_sample_submission"	"container_list"
T_Sample_Submission	Description	public	"t_sample_submission"	"description"
T_Sample_Submission	storage_id	public	"t_sample_submission"	"storage_id"
T_Sample_Submission	Created	public	"t_sample_submission"	"created"
T_Secondary_Sep	separation_type_id	public	"t_secondary_sep"	"separation_type_id"
T_Secondary_Sep	separation_type	public	"t_secondary_sep"	"separation_type"
T_Secondary_Sep	comment	public	"t_secondary_sep"	"comment"
T_Secondary_Sep	active	public	"t_secondary_sep"	"active"
T_Secondary_Sep	separation_group	public	"t_secondary_sep"	"separation_group"
T_Secondary_Sep	sample_type_id	public	"t_secondary_sep"	"sample_type_id"
T_Secondary_Sep	created	public	"t_secondary_sep"	"created"
T_Secondary_Sep_SampleType	SampleType_ID	public	"t_secondary_sep_sample_type"	"sample_type_id"
T_Secondary_Sep_SampleType	Name	public	"t_secondary_sep_sample_type"	"name"
T_Secondary_Sep_Usage	separation_type_id	public	"t_secondary_sep_usage"	"separation_type_id"
T_Secondary_Sep_Usage	Usage_Last12Months	public	"t_secondary_sep_usage"	"usage_last12months"
T_Secondary_Sep_Usage	Usage_AllYears	public	"t_secondary_sep_usage"	"usage_all_years"
T_Secondary_Sep_Usage	Most_Recent_Use	public	"t_secondary_sep_usage"	"most_recent_use"
T_Separation_Group	separation_group	public	"t_separation_group"	"separation_group"
T_Separation_Group	Comment	public	"t_separation_group"	"comment"
T_Separation_Group	Active	public	"t_separation_group"	"active"
T_Separation_Group	Sample_Prep_Visible	public	"t_separation_group"	"sample_prep_visible"
T_Separation_Group	Fraction_Count	public	"t_separation_group"	"fraction_count"
T_Seq_Local_Symbols_List	Local_Symbol_ID	public	"t_seq_local_symbols_list"	"local_symbol_id"
T_Seq_Local_Symbols_List	Local_Symbol	public	"t_seq_local_symbols_list"	"local_symbol"
T_Seq_Local_Symbols_List	Local_Symbol_Comment	public	"t_seq_local_symbols_list"	"local_symbol_comment"
T_Settings_Files	settings_file_id	public	"t_settings_files"	"settings_file_id"
T_Settings_Files	Analysis_Tool	public	"t_settings_files"	"analysis_tool"
T_Settings_Files	File_Name	public	"t_settings_files"	"file_name"
T_Settings_Files	Description	public	"t_settings_files"	"description"
T_Settings_Files	Active	public	"t_settings_files"	"active"
T_Settings_Files	Contents	public	"t_settings_files"	"contents"
T_Settings_Files	Job_Usage_Count	public	"t_settings_files"	"job_usage_count"
T_Settings_Files	HMS_AutoSupersede	public	"t_settings_files"	"hms_auto_supersede"
T_Settings_Files	MSGFPlus_AutoCentroid	public	"t_settings_files"	"msgfplus_auto_centroid"
T_Settings_Files	Comment	public	"t_settings_files"	"comment"
T_Settings_Files	Created	public	"t_settings_files"	"created"
T_Settings_Files	Last_Updated	public	"t_settings_files"	"last_updated"
T_Settings_Files	Job_Usage_Last_Year	public	"t_settings_files"	"job_usage_last_year"
T_Settings_Files_XML_History	Event_ID	public	"t_settings_files_xml_history"	"event_id"
T_Settings_Files_XML_History	Event_Action	public	"t_settings_files_xml_history"	"event_action"
T_Settings_Files_XML_History	ID	public	"t_settings_files_xml_history"	"id"
T_Settings_Files_XML_History	Analysis_Tool	public	"t_settings_files_xml_history"	"analysis_tool"
T_Settings_Files_XML_History	File_Name	public	"t_settings_files_xml_history"	"file_name"
T_Settings_Files_XML_History	Description	public	"t_settings_files_xml_history"	"description"
T_Settings_Files_XML_History	Contents	public	"t_settings_files_xml_history"	"contents"
T_Settings_Files_XML_History	Entered	public	"t_settings_files_xml_history"	"entered"
T_Settings_Files_XML_History	Entered_By	public	"t_settings_files_xml_history"	"entered_by"
T_Storage_Path	storage_path_id	public	"t_storage_path"	"storage_path_id"
T_Storage_Path	storage_path	public	"t_storage_path"	"storage_path"
T_Storage_Path	machine_name	public	"t_storage_path"	"machine_name"
T_Storage_Path	vol_name_client	public	"t_storage_path"	"vol_name_client"
T_Storage_Path	vol_name_server	public	"t_storage_path"	"vol_name_server"
T_Storage_Path	storage_path_function	public	"t_storage_path"	"storage_path_function"
T_Storage_Path	instrument	public	"t_storage_path"	"instrument"
T_Storage_Path	storage_path_code	public	"t_storage_path"	"storage_path_code"
T_Storage_Path	description	public	"t_storage_path"	"description"
T_Storage_Path	url	public	"t_storage_path"	"url"
T_Storage_Path	url_https	public	"t_storage_path"	"url_https"
T_Storage_Path	url_domain	public	"t_storage_path"	"url_domain"
T_Storage_Path	created	public	"t_storage_path"	"created"
T_Storage_Path	storage_path_row_version	public	"t_storage_path"	"storage_path_row_version"
T_Storage_Path_Bkup	storage_path_id	public	"t_storage_path_bkup"	"storage_path_id"
T_Storage_Path_Bkup	storage_path	public	"t_storage_path_bkup"	"storage_path"
T_Storage_Path_Bkup	vol_name_client	public	"t_storage_path_bkup"	"vol_name_client"
T_Storage_Path_Bkup	vol_name_server	public	"t_storage_path_bkup"	"vol_name_server"
T_Storage_Path_Bkup	storage_path_function	public	"t_storage_path_bkup"	"storage_path_function"
T_Storage_Path_Bkup	instrument	public	"t_storage_path_bkup"	"instrument"
T_Storage_Path_Bkup	storage_path_code	public	"t_storage_path_bkup"	"storage_path_code"
T_Storage_Path_Bkup	description	public	"t_storage_path_bkup"	"description"
T_Storage_Path_Hosts	SP_machine_name	public	"t_storage_path_hosts"	"sp_machine_name"
T_Storage_Path_Hosts	Host_Name	public	"t_storage_path_hosts"	"host_name"
T_Storage_Path_Hosts	DNS_Suffix	public	"t_storage_path_hosts"	"dns_suffix"
T_Storage_Path_Hosts	URL_Prefix	public	"t_storage_path_hosts"	"url_prefix"
T_Tissue_Source	Tissue_Source_ID	public	"t_tissue_source"	"tissue_source_id"
T_Tissue_Source	Tissue_Source	public	"t_tissue_source"	"tissue_source"
T_Usage_Log	Entry_ID	public	"t_usage_log"	"entry_id"
T_Usage_Log	Posted_By	public	"t_usage_log"	"posted_by"
T_Usage_Log	Posting_time	public	"t_usage_log"	"posting_time"
T_Usage_Log	Message	public	"t_usage_log"	"message"
T_Usage_Log	Calling_User	public	"t_usage_log"	"calling_user"
T_Usage_Log	Usage_Count	public	"t_usage_log"	"usage_count"
T_Usage_Stats	Posted_By	public	"t_usage_stats"	"posted_by"
T_Usage_Stats	Last_Posting_Time	public	"t_usage_stats"	"last_posting_time"
T_Usage_Stats	Usage_Count	public	"t_usage_stats"	"usage_count"
T_User_Operations	operation_id	public	"t_user_operations"	"operation_id"
T_User_Operations	Operation	public	"t_user_operations"	"operation"
T_User_Operations	Operation_Description	public	"t_user_operations"	"operation_description"
T_User_Operations_Permissions	user_id	public	"t_user_operations_permissions"	"user_id"
T_User_Operations_Permissions	operation_id	public	"t_user_operations_permissions"	"operation_id"
T_User_Status	status	public	"t_user_status"	"status"
T_User_Status	Status_Description	public	"t_user_status"	"status_description"
T_Users	user_id	public	"t_users"	"user_id"
T_Users	username	public	"t_users"	"username"
T_Users	name	public	"t_users"	"name"
T_Users	hid	public	"t_users"	"hid"
T_Users	status	public	"t_users"	"status"
T_Users	email	public	"t_users"	"email"
T_Users	domain	public	"t_users"	"domain"
T_Users	payroll	public	"t_users"	"payroll"
T_Users	active	public	"t_users"	"active"
T_Users	update	public	"t_users"	"update"
T_Users	created	public	"t_users"	"created"
T_Users	comment	public	"t_users"	"comment"
T_Users	Last_Affected	public	"t_users"	"last_affected"
T_Users	name_with_username	public	"t_users"	"name_with_username"
T_Users	HID_Number	public	"t_users"	"hid_number"
T_Wellplates	wellplate_id	public	"t_wellplates"	"wellplate_id"
T_Wellplates	wellplate	public	"t_wellplates"	"wellplate"
T_Wellplates	description	public	"t_wellplates"	"description"
T_Wellplates	Created	public	"t_wellplates"	"created"
T_YesNo	Flag	public	"t_yes_no"	"flag"
T_YesNo	Description	public	"t_yes_no"	"description"
t_analysis_job_state	job_state_id	public	"t_analysis_job_state"	"job_state_id"
t_analysis_job_state	job_state	public	"t_analysis_job_state"	"job_state"
t_analysis_job_state	Comment	public	"t_analysis_job_state"	"comment"
t_biomaterial	biomaterial_id	public	"t_biomaterial"	"biomaterial_id"
t_biomaterial	biomaterial_name	public	"t_biomaterial"	"biomaterial_name"
t_biomaterial	source_name	public	"t_biomaterial"	"source_name"
t_biomaterial	contact_prn	public	"t_biomaterial"	"contact_prn"
t_biomaterial	pi_prn	public	"t_biomaterial"	"pi_prn"
t_biomaterial	biomaterial_type	public	"t_biomaterial"	"biomaterial_type"
t_biomaterial	reason	public	"t_biomaterial"	"reason"
t_biomaterial	comment	public	"t_biomaterial"	"comment"
t_biomaterial	campaign_id	public	"t_biomaterial"	"campaign_id"
t_biomaterial	container_id	public	"t_biomaterial"	"container_id"
t_biomaterial	material_active	public	"t_biomaterial"	"material_active"
t_biomaterial	created	public	"t_biomaterial"	"created"
t_biomaterial	Gene_Name	public	"t_biomaterial"	"gene_name"
t_biomaterial	Gene_Location	public	"t_biomaterial"	"gene_location"
t_biomaterial	Mod_Count	public	"t_biomaterial"	"mod_count"
t_biomaterial	Modifications	public	"t_biomaterial"	"modifications"
t_biomaterial	Mass	public	"t_biomaterial"	"mass"
t_biomaterial	Purchase_Date	public	"t_biomaterial"	"purchase_date"
t_biomaterial	Peptide_Purity	public	"t_biomaterial"	"peptide_purity"
t_biomaterial	Purchase_Quantity	public	"t_biomaterial"	"purchase_quantity"
t_biomaterial	Cached_Organism_List	public	"t_biomaterial"	"cached_organism_list"
t_biomaterial	Mutation	public	"t_biomaterial"	"mutation"
t_biomaterial	Plasmid	public	"t_biomaterial"	"plasmid"
t_biomaterial	Cell_Line	public	"t_biomaterial"	"cell_line"
t_biomaterial_tracking	biomaterial_id	public	"t_biomaterial_tracking"	"biomaterial_id"
t_biomaterial_tracking	Experiment_Count	public	"t_biomaterial_tracking"	"experiment_count"
t_biomaterial_tracking	Dataset_Count	public	"t_biomaterial_tracking"	"dataset_count"
t_biomaterial_tracking	Job_Count	public	"t_biomaterial_tracking"	"job_count"
t_biomaterial_type_name	biomaterial_type_id	public	"t_biomaterial_type_name"	"biomaterial_type_id"
t_biomaterial_type_name	biomaterial_type	public	"t_biomaterial_type_name"	"biomaterial_type"
t_campaign	campaign_id	public	"t_campaign"	"campaign_id"
t_campaign	campaign	public	"t_campaign"	"campaign"
t_campaign	project	public	"t_campaign"	"project"
t_campaign	project_mgr_prn	public	"t_campaign"	"project_mgr_prn"
t_campaign	pi_prn	public	"t_campaign"	"pi_prn"
t_campaign	comment	public	"t_campaign"	"comment"
t_campaign	created	public	"t_campaign"	"created"
t_campaign	technical_lead	public	"t_campaign"	"technical_lead"
t_campaign	state	public	"t_campaign"	"state"
t_campaign	description	public	"t_campaign"	"description"
t_campaign	external_links	public	"t_campaign"	"external_links"
t_campaign	team_members	public	"t_campaign"	"team_members"
t_campaign	epr_list	public	"t_campaign"	"epr_list"
t_campaign	eus_proposal_list	public	"t_campaign"	"eus_proposal_list"
t_campaign	organisms	public	"t_campaign"	"organisms"
t_campaign	experiment_prefixes	public	"t_campaign"	"experiment_prefixes"
t_campaign	research_team	public	"t_campaign"	"research_team"
t_campaign	data_release_restrictions	public	"t_campaign"	"data_release_restrictions"
t_campaign	fraction_emsl_funded	public	"t_campaign"	"fraction_emsl_funded"
t_campaign	eus_usage_type_id	public	"t_campaign"	"eus_usage_type_id"
t_campaign_Tracking	campaign_id	public	"t_campaign_tracking"	"campaign_id"
t_campaign_Tracking	Sample_Submission_Count	public	"t_campaign_tracking"	"sample_submission_count"
t_campaign_Tracking	biomaterial_count	public	"t_campaign_tracking"	"biomaterial_count"
t_campaign_Tracking	Experiment_Count	public	"t_campaign_tracking"	"experiment_count"
t_campaign_Tracking	Dataset_Count	public	"t_campaign_tracking"	"dataset_count"
t_campaign_Tracking	Job_Count	public	"t_campaign_tracking"	"job_count"
t_campaign_Tracking	Run_Request_Count	public	"t_campaign_tracking"	"run_request_count"
t_campaign_Tracking	Sample_Prep_Request_Count	public	"t_campaign_tracking"	"sample_prep_request_count"
t_campaign_Tracking	Data_Package_Count	public	"t_campaign_tracking"	"data_package_count"
t_campaign_Tracking	Sample_Submission_Most_Recent	public	"t_campaign_tracking"	"sample_submission_most_recent"
t_campaign_Tracking	biomaterial_most_recent	public	"t_campaign_tracking"	"biomaterial_most_recent"
t_campaign_Tracking	Experiment_Most_Recent	public	"t_campaign_tracking"	"experiment_most_recent"
t_campaign_Tracking	Dataset_Most_Recent	public	"t_campaign_tracking"	"dataset_most_recent"
t_campaign_Tracking	Job_Most_Recent	public	"t_campaign_tracking"	"job_most_recent"
t_campaign_Tracking	Run_Request_Most_Recent	public	"t_campaign_tracking"	"run_request_most_recent"
t_campaign_Tracking	Sample_Prep_Request_Most_Recent	public	"t_campaign_tracking"	"sample_prep_request_most_recent"
t_campaign_Tracking	Most_Recent_Activity	public	"t_campaign_tracking"	"most_recent_activity"
t_dataset	dataset_id	public	"t_dataset"	"dataset_id"
t_dataset	dataset	public	"t_dataset"	"dataset"
t_dataset	operator_prn	public	"t_dataset"	"operator_prn"
t_dataset	comment	public	"t_dataset"	"comment"
t_dataset	created	public	"t_dataset"	"created"
t_dataset	instrument_id	public	"t_dataset"	"instrument_id"
t_dataset	lc_column_ID	public	"t_dataset"	"lc_column_id"
t_dataset	dataset_type_ID	public	"t_dataset"	"dataset_type_id"
t_dataset	wellplate	public	"t_dataset"	"wellplate"
t_dataset	well	public	"t_dataset"	"well"
t_dataset	separation_type	public	"t_dataset"	"separation_type"
t_dataset	dataset_state_id	public	"t_dataset"	"dataset_state_id"
t_dataset	last_affected	public	"t_dataset"	"last_affected"
t_dataset	folder_name	public	"t_dataset"	"folder_name"
t_dataset	storage_path_ID	public	"t_dataset"	"storage_path_id"
t_dataset	exp_id	public	"t_dataset"	"exp_id"
t_dataset	internal_standard_ID	public	"t_dataset"	"internal_standard_id"
t_dataset	dataset_rating_id	public	"t_dataset"	"dataset_rating_id"
t_dataset	DS_PrepServerName	public	"t_dataset"	"ds_prep_server_name"
t_dataset	Acq_Time_Start	public	"t_dataset"	"acq_time_start"
t_dataset	Acq_Time_End	public	"t_dataset"	"acq_time_end"
t_dataset	Scan_Count	public	"t_dataset"	"scan_count"
t_dataset	File_Size_Bytes	public	"t_dataset"	"file_size_bytes"
t_dataset	File_Info_Last_Modified	public	"t_dataset"	"file_info_last_modified"
t_dataset	Interval_to_Next_DS	public	"t_dataset"	"interval_to_next_ds"
t_dataset	Acq_Length_Minutes	public	"t_dataset"	"acq_length_minutes"
t_dataset	DateSortKey	public	"t_dataset"	"date_sort_key"
t_dataset	dataset_row_version	public	"t_dataset"	"dataset_row_version"
t_dataset	DeconTools_Job_for_QC	public	"t_dataset"	"decontools_job_for_qc"
t_dataset	Capture_Subfolder	public	"t_dataset"	"capture_subfolder"
t_dataset	Cart_Config_ID	public	"t_dataset"	"cart_config_id"
t_dataset_Device	Device_ID	public	"t_dataset_device"	"device_id"
t_dataset_Device	Device_Type	public	"t_dataset_device"	"device_type"
t_dataset_Device	Device_Number	public	"t_dataset_device"	"device_number"
